5_cell_neg_1	neg
5_cell_neg_2	neg
5_cell_neg_3	neg
5_cell_neg_4	neg
5_cell_neg_5	neg
5_cell_neg_9	neg
5_cell_neg_10	neg
5_cell_neg_11	neg
5_cell_neg_12	neg
5_cell_neg_13	neg
5_cell_neg_14	neg
5_cell_neg_15	neg
5_cell_neg_16	neg
5_cell_neg_17	neg
5_cell_neg_18	neg
5_cell_neg_19	neg
5_cell_neg_20	neg
5_cell_neg_21	neg
5_cell_neg_22	neg
5_cell_neg_23	neg
5_cell_neg_24	neg
5_cell_neg_25	neg
5_cell_neg_26	neg
5_cell_neg_27	neg
5_cell_neg_28	neg
5_cell_neg_29	neg
5_cell_neg_30	neg
5_cell_neg_31	neg
5_cell_neg_32	neg
5_cell_neg_33	neg
5_cell_neg_34	neg
5_cell_neg_35	neg
5_cell_neg_36	neg
5_cell_neg_37	neg
5_cell_neg_38	neg
5_cell_neg_39	neg
5_cell_neg_41	neg
5_cell_neg_42	neg
5_cell_neg_43	neg
5_cell_neg_44	neg
5_cell_neg_45	neg
5_cell_neg_46	neg
5_cell_neg_47	neg
5_cell_neg_48	neg
5_cell_neg_49	neg
5_cell_neg_50	neg
5_cell_neg_51	neg
5_cell_neg_52	neg
5_cell_neg_53	neg
5_cell_neg_54	neg
5_cell_neg_55	neg
5_cell_neg_56	neg
5_cell_neg_57	neg
5_cell_neg_61	neg
5_cell_neg_62	neg
5_cell_neg_63	neg
5_cell_neg_64	neg
5_cell_neg_65	neg
5_cell_neg_66	neg
5_cell_neg_67	neg
5_cell_neg_68	neg
5_cell_neg_69	neg
5_cell_neg_70	neg
5_cell_neg_71	neg
5_cell_neg_72	neg
5_cell_neg_73	neg
5_cell_neg_74	neg
5_cell_neg_75	neg
7_cell_pos_79	neg
7_cell_pos_80	neg
7_cell_pos_81	neg
7_cell_pos_82	neg
7_cell_pos_83	neg
7_cell_pos_84	neg
7_cell_pos_85	neg
7_cell_pos_86	neg
7_cell_pos_87	neg
7_cell_pos_88	neg
7_cell_pos_89	neg
7_cell_pos_90	neg
7_cell_pos_91	neg
7_cell_pos_92	neg
7_cell_pos_93	neg
7_cell_pos_94	neg
7_cell_pos_95	neg
7_cell_pos_96	neg
7_cell_pos_97	neg
19_kitchen_pos_5	neg
19_kitchen_pos_9	neg
19_kitchen_pos_10	neg
19_kitchen_pos_11	neg
19_kitchen_pos_17	neg
19_kitchen_pos_18	neg
19_kitchen_pos_20	neg
19_kitchen_pos_21	neg
19_kitchen_pos_22	neg
19_kitchen_pos_23	neg
5_kitchen_neg_1	neg
5_kitchen_neg_2	neg
5_kitchen_neg_3	neg
5_kitchen_neg_4	neg
5_kitchen_neg_5	neg
5_kitchen_neg_7	neg
5_kitchen_neg_8	neg
5_kitchen_neg_9	neg
5_kitchen_neg_10	neg
5_kitchen_neg_11	neg
5_kitchen_neg_12	neg
5_kitchen_neg_13	neg
5_kitchen_neg_14	neg
5_kitchen_neg_15	neg
5_kitchen_neg_16	neg
5_kitchen_neg_17	neg
5_kitchen_neg_18	neg
5_kitchen_neg_19	neg
5_kitchen_neg_20	neg
5_kitchen_neg_21	neg
5_kitchen_neg_22	neg
5_kitchen_neg_23	neg
5_kitchen_neg_24	neg
5_kitchen_neg_25	neg
5_kitchen_neg_27	neg
5_kitchen_neg_28	neg
5_kitchen_neg_29	neg
5_kitchen_neg_30	neg
5_kitchen_neg_35	neg
5_kitchen_neg_36	neg
5_kitchen_neg_37	neg
