12_cell_neg_1	0.001	0.001
12_cell_neg_2	0.001	0.001
12_cell_neg_3	0.001	0.001
12_cell_neg_4	0.001	0.001
12_cell_neg_5	0.001	1.0
12_cell_neg_6	0.001	0.001
12_cell_neg_7	0.001	1.0
12_cell_neg_8	1.0	0.001
12_cell_neg_9	0.001	0.001
12_cell_neg_10	1.0	0.001
12_cell_neg_11	0.001	1.0
12_cell_neg_12	0.001	0.001
12_cell_neg_13	0.25	0.75
12_cell_neg_14	0.4	0.6
12_cell_neg_15	0.4	0.6
12_cell_neg_16	1.0	0.001
12_cell_neg_17	0.001	0.001
12_cell_neg_18	0.6666666666666666	0.3333333333333333
12_cell_neg_19	0.75	0.25
12_cell_neg_20	0.001	1.0
12_cell_neg_21	0.6	0.4
12_cell_neg_22	1.0	0.001
12_cell_neg_23	0.8	0.2
12_cell_neg_24	0.001	1.0
12_cell_neg_25	1.0	0.001
12_cell_neg_26	1.0	0.001
12_cell_neg_27	1.0	0.001
12_cell_neg_28	0.001	0.001
12_cell_neg_29	0.4	0.6
12_cell_neg_30	1.0	0.001
12_cell_neg_31	0.6666666666666666	0.3333333333333333
12_cell_neg_32	0.3333333333333333	0.6666666666666666
12_cell_neg_33	1.0	0.001
12_cell_neg_34	1.0	0.001
12_cell_neg_35	0.001	0.001
12_cell_neg_36	0.001	1.0
12_cell_neg_37	0.001	0.001
12_cell_neg_38	0.001	0.001
12_cell_neg_39	1.0	0.001
