8_cell_neg_1	0.001	0.001
8_cell_neg_2	0.001	0.001
8_cell_neg_3	1.0	0.001
8_cell_neg_4	0.001	0.001
8_cell_neg_5	1.0	0.001
8_cell_neg_6	0.001	0.001
8_cell_neg_7	0.001	0.001
8_cell_neg_8	0.001	1.0
8_cell_neg_9	0.001	0.001
8_cell_neg_10	0.001	1.0
8_cell_neg_11	0.001	0.001
8_cell_neg_12	0.001	0.001
8_cell_neg_13	1.0	0.001
8_cell_neg_14	0.6666666666666666	0.3333333333333333
8_cell_neg_15	1.0	0.001
8_cell_neg_16	0.6666666666666666	0.3333333333333333
8_cell_neg_17	0.001	0.001
8_cell_neg_18	1.0	0.001
8_cell_neg_19	0.001	1.0
8_cell_neg_20	0.001	0.001
8_cell_neg_21	0.001	0.001
8_cell_neg_22	0.001	0.001
8_cell_neg_23	0.001	0.001
8_cell_neg_24	0.001	0.001
8_cell_neg_25	0.001	0.001
8_cell_neg_26	0.001	0.001
8_cell_neg_27	1.0	0.001
8_cell_neg_28	1.0	0.001
8_cell_neg_29	0.001	0.001
8_cell_neg_30	0.001	0.001
8_cell_neg_31	0.75	0.25
8_cell_neg_32	0.001	1.0
8_cell_neg_33	1.0	0.001
8_cell_neg_34	0.6666666666666666	0.3333333333333333
8_cell_neg_35	0.001	0.001
8_cell_neg_36	0.2857142857142857	0.7142857142857143
8_cell_neg_37	0.4	0.6
8_cell_neg_38	0.001	1.0
8_cell_neg_39	0.001	1.0
8_cell_neg_40	0.6666666666666666	0.3333333333333333
8_cell_neg_41	1.0	0.001
8_cell_neg_42	1.0	0.001
8_cell_neg_43	1.0	0.001
8_cell_neg_44	0.3333333333333333	0.6666666666666666
8_cell_neg_45	0.001	0.001
8_cell_neg_46	0.001	1.0
8_cell_neg_47	0.001	1.0
8_cell_neg_48	0.001	0.001
8_cell_neg_49	0.001	1.0
8_cell_neg_50	0.001	1.0
8_cell_neg_51	0.3333333333333333	0.6666666666666666
8_cell_neg_52	0.001	0.001
8_cell_neg_53	0.001	1.0
8_cell_neg_54	0.001	0.001
