17_cell_neg_1	1.0	0.001
17_cell_neg_2	1.0	0.001
17_cell_neg_3	0.001	0.001
17_cell_neg_4	0.001	0.001
17_cell_neg_5	0.6666666666666666	0.3333333333333333
17_cell_neg_6	1.0	0.001
17_cell_neg_7	0.001	0.001
17_cell_neg_8	0.001	0.001
17_cell_neg_9	0.3333333333333333	0.6666666666666666
17_cell_neg_10	0.001	0.001
17_cell_neg_11	0.001	0.001
17_cell_neg_12	0.001	0.001
17_cell_neg_13	1.0	0.001
17_cell_neg_14	0.45454545454545453	0.5454545454545454
17_cell_neg_15	0.001	0.001
17_cell_neg_16	1.0	0.001
17_cell_neg_17	1.0	0.001
17_cell_neg_18	0.001	0.001
17_cell_neg_19	0.001	1.0
17_cell_neg_20	0.001	0.001
17_cell_neg_21	0.001	0.001
17_cell_neg_22	0.001	0.001
17_cell_neg_23	1.0	0.001
17_cell_neg_24	0.001	0.001
17_cell_neg_25	1.0	0.001
17_cell_neg_26	0.001	0.001
17_cell_neg_27	0.001	1.0
17_cell_neg_28	1.0	0.001
17_cell_neg_29	0.001	0.001
17_cell_neg_30	0.001	1.0
17_cell_neg_31	1.0	0.001
17_cell_neg_32	0.001	1.0
17_cell_neg_33	0.001	0.001
17_cell_neg_34	0.001	0.001
17_cell_neg_35	0.001	0.001
17_cell_neg_36	1.0	0.001
17_cell_neg_37	0.001	0.001
17_cell_neg_38	1.0	0.001
17_cell_neg_39	0.001	1.0
17_cell_neg_40	0.6666666666666666	0.3333333333333333
17_cell_neg_41	1.0	0.001
17_cell_neg_42	1.0	0.001
17_cell_neg_43	0.001	0.001
17_cell_neg_44	0.6666666666666666	0.3333333333333333
17_cell_neg_45	1.0	0.001
17_cell_neg_46	1.0	0.001
17_cell_neg_47	0.001	0.001
17_cell_neg_48	0.001	0.001
