3_cell_neg_1	0.4913678212370594
3_cell_neg_2	0.4913678212370594
3_cell_neg_3	0.4913678212370594
3_cell_neg_4	0.249241049689443
3_cell_neg_5	0.4735385906400318
3_cell_neg_6	0.45851476513368333
3_cell_neg_7	0.4735385906400318
3_cell_neg_8	0.4913678212370594
3_cell_neg_9	0.4913678212370594
3_cell_neg_10	0.2624051367306257
3_cell_neg_11	0.4913678212370594
3_cell_neg_12	0.4913678212370594
3_cell_neg_13	0.4735385906400318
3_cell_neg_14	0.4913678212370594
3_cell_neg_15	0.4913678212370594
3_cell_neg_16	0.24581124837303578
3_cell_neg_17	0.5064648702568859
3_cell_neg_18	0.19643169670283114
3_cell_neg_19	0.5739806485232467
3_cell_neg_20	0.4913678212370594
3_cell_neg_21	0.4913678212370594
3_cell_neg_22	0.4913678212370594
3_cell_neg_23	0.2732210902390989
3_cell_neg_24	0.4913678212370594
3_cell_neg_25	0.49036270689873773
3_cell_neg_26	0.4405683628401297
3_cell_neg_27	0.28393688138662737
3_cell_neg_28	0.5023633988289719
3_cell_neg_29	0.4913678212370594
3_cell_neg_30	0.4913678212370594
3_cell_neg_31	0.35512000266844085
3_cell_neg_32	0.5023633988289719
3_cell_neg_33	0.4913678212370594
3_cell_neg_34	0.4199212679503828
3_cell_neg_35	0.477046497172174
3_cell_neg_36	0.4913678212370594
3_cell_neg_37	0.34189730769939264
3_cell_neg_38	0.4735385906400318
3_cell_neg_39	0.4913678212370594
3_cell_neg_40	0.5234953161609669
3_cell_neg_41	0.4913678212370594
3_cell_neg_42	0.4913678212370594
3_cell_neg_43	0.47417415027048004
3_cell_neg_44	0.5019934932159822
3_cell_neg_45	0.4913678212370594
3_cell_neg_46	0.5023633988289719
3_cell_neg_47	0.4913678212370594
3_cell_neg_48	0.5023633988289719
3_cell_neg_49	0.4913678212370594
3_cell_neg_50	0.4913678212370594
3_cell_neg_51	0.3868872108550722
3_cell_neg_52	0.4913678212370594
3_cell_neg_53	0.5023633988289719
3_cell_neg_54	0.4913678212370594
3_cell_neg_55	0.4913678212370594
3_cell_neg_56	0.4913678212370594
3_cell_neg_57	0.4913678212370594
3_cell_neg_58	0.4913678212370594
3_cell_neg_59	0.6315668569838544
3_cell_neg_60	0.14191367430272955
3_cell_neg_61	0.4913678212370594
3_cell_neg_62	0.2451540881628764
3_cell_neg_63	0.5023633988289719
3_cell_neg_64	0.5118241849491697
3_cell_neg_65	0.4913678212370594
3_cell_neg_66	0.2787579037125056
3_cell_neg_67	0.4913678212370594
3_cell_neg_68	0.38054821255588855
3_cell_neg_69	0.4913678212370594
3_cell_neg_70	0.47066835547350105
3_cell_neg_71	0.4735385906400318
3_cell_neg_72	0.4913678212370594
3_cell_neg_73	0.2700657610405213
3_cell_neg_74	0.4913678212370594
3_cell_neg_75	0.4845212020762259
3_cell_neg_76	0.15988651630974224
3_cell_neg_77	0.2766936642877484
3_cell_neg_78	0.2613410213348048
3_cell_neg_79	0.4913678212370594
3_cell_neg_80	0.4735385906400318
3_cell_neg_81	0.5023633988289719
3_cell_neg_82	0.7055443567330586
3_cell_neg_83	0.4913678212370594
3_cell_neg_84	0.45851476513368333
3_cell_neg_85	0.46945964955060515
3_cell_neg_86	0.4735385906400318
3_cell_neg_87	0.4913678212370594
3_cell_neg_88	0.4913678212370594
3_cell_neg_89	0.4913678212370594
3_cell_neg_90	0.4913678212370594
3_cell_neg_91	0.4913678212370594
3_cell_neg_92	0.7637873567243899
3_cell_neg_93	0.250636413344372
3_cell_neg_94	0.5023633988289719
10_cell_pos_1	0.6297524195142284
10_cell_pos_2	0.4735385906400318
10_cell_pos_3	0.4872913023773212
10_cell_pos_4	0.4913678212370594
10_cell_pos_5	0.4913678212370594
10_cell_pos_6	0.18681760329890335
10_cell_pos_7	0.4259910985344303
10_cell_pos_8	0.4735385906400318
10_cell_pos_9	0.5598264512728279
10_cell_pos_10	0.8929792897235358
10_cell_pos_11	0.6560756071137885
10_cell_pos_12	0.4913678212370594
10_cell_pos_13	0.3831815676968486
10_cell_pos_14	0.4913678212370594
10_cell_pos_15	0.6245739319212044
10_cell_pos_16	0.36970808269033895
10_cell_pos_17	0.4916240151968981
10_cell_pos_18	0.44137206387215
10_cell_pos_19	0.5906902758293082
10_cell_pos_20	0.4735385906400318
10_cell_pos_21	0.3418782748662912
10_cell_pos_22	0.5906902758293082
10_cell_pos_23	0.4913678212370594
10_cell_pos_24	0.4913678212370594
10_cell_pos_25	0.4913678212370594
10_cell_pos_26	0.5259147947844665
