18_cell_neg_1	0.6666666666666666
18_cell_neg_2	0.001
18_cell_neg_3	0.6666666666666666
18_cell_neg_4	0.001
18_cell_neg_5	0.3333333333333333
18_cell_neg_6	0.001
18_cell_neg_7	0.001
18_cell_neg_8	1.0
18_cell_neg_9	0.001
18_cell_neg_10	0.6666666666666666
18_cell_neg_11	0.001
18_cell_neg_12	0.001
18_cell_neg_13	0.001
18_cell_neg_14	0.001
18_cell_neg_15	0.75
18_cell_neg_16	0.001
18_cell_neg_17	1.0
18_cell_neg_18	0.001
18_cell_neg_19	1.0
18_cell_neg_20	1.0
18_cell_neg_21	0.25
18_cell_neg_22	0.001
18_cell_neg_23	0.001
18_cell_neg_24	0.6666666666666666
18_cell_neg_25	0.6666666666666666
18_cell_neg_26	1.0
18_cell_neg_27	1.0
18_cell_neg_28	0.6666666666666666
18_cell_neg_29	0.001
18_cell_neg_30	1.0
18_cell_neg_31	1.0
18_cell_neg_32	0.75
18_cell_neg_33	1.0
18_cell_neg_34	1.0
18_cell_neg_35	1.0
18_cell_neg_36	1.0
18_cell_neg_37	0.5714285714285714
18_cell_neg_38	0.6666666666666666
18_cell_neg_39	0.25
