7_cell_neg_1	0.001	0.27251
7_cell_neg_2	0.001	0.001
7_cell_neg_3	0.001	0.107015
7_cell_neg_4	0.001	0.3379133333333333
7_cell_neg_5	0.001	0.19078499999999998
7_cell_neg_6	0.25931	0.216295
7_cell_neg_7	0.2275	0.3644175
7_cell_neg_8	0.001	0.12500999999999998
7_cell_neg_9	0.001	0.07256
7_cell_neg_10	0.001	0.318585
7_cell_neg_11	0.04759	0.58002
7_cell_neg_12	0.001	0.001
7_cell_neg_13	0.001	0.40567
7_cell_neg_14	0.41655333333333333	0.2421
7_cell_neg_15	0.001	0.392525
7_cell_neg_16	0.001	0.68758
7_cell_neg_17	0.001	0.3132
7_cell_neg_18	0.001	0.15005
7_cell_neg_19	0.001	0.03901
7_cell_neg_20	0.001	0.14817249999999998
7_cell_neg_21	0.11254000000000002	0.2925533333333334
7_cell_neg_22	0.11349000000000001	0.001
7_cell_neg_23	0.001	0.001
7_cell_neg_24	0.14965	0.001
7_cell_neg_25	0.36128000000000005	0.23002999999999998
7_cell_neg_26	0.001	0.001
7_cell_neg_27	0.001	0.001
7_cell_neg_28	0.001	0.03901
7_cell_neg_29	0.77759	0.23671333333333333
7_cell_neg_30	0.06009	0.05923
7_cell_neg_31	0.33228	0.12508
7_cell_neg_32	0.001	0.001
7_cell_neg_33	0.12505	0.30688000000000004
7_cell_neg_34	0.13587333333333332	0.18606
7_cell_neg_35	0.001	0.11250999999999999
7_cell_neg_36	0.04752	0.001
7_cell_neg_37	0.35756	0.14586666666666667
7_cell_neg_38	0.04752	0.001
7_cell_neg_39	0.297545	0.001
7_cell_neg_40	0.001	0.001
7_cell_neg_41	0.001	0.48921666666666663
7_cell_neg_42	0.001	0.30005000000000004
7_cell_neg_43	0.001	0.17502
7_cell_neg_44	0.001	0.001
7_cell_neg_45	0.39216	0.38006
7_cell_neg_46	0.001	0.30751999999999996
7_cell_neg_47	0.001	0.0275
7_cell_neg_48	0.422155	0.001
7_cell_neg_49	0.25106	0.22254000000000002
7_cell_neg_50	0.001	0.001
7_cell_neg_51	0.001	0.46588333333333337
7_cell_neg_52	0.001	0.318048
7_cell_neg_53	0.001	0.30832
18_cell_pos_1	0.001	0.13752999999999999
18_cell_pos_2	0.001	0.08446000000000001
18_cell_pos_3	0.22255	0.15585666666666667
18_cell_pos_4	0.001	0.08446000000000001
18_cell_pos_5	0.38925	0.001
18_cell_pos_6	0.001	0.02251
18_cell_pos_7	0.001	0.47003500000000004
18_cell_pos_8	0.001	0.28351499999999996
18_cell_pos_9	0.23755	0.36254000000000003
18_cell_pos_10	0.15005	0.013569999999999999
18_cell_pos_11	0.30627000000000004	0.001
18_cell_pos_12	0.15005	0.2900375
18_cell_pos_13	0.001	0.3731749999999999
18_cell_pos_14	0.057589999999999995	0.34612142857142864
18_cell_pos_15	0.359026	0.001
18_cell_pos_16	0.001	0.32009
18_cell_pos_17	0.001	0.434755
18_cell_pos_18	0.06506	0.278545
18_cell_pos_19	0.001	0.001
18_cell_pos_20	0.001	0.55005
