8_cell_neg_1	0.08901	0.27251
8_cell_neg_2	0.001	0.178565
8_cell_neg_3	0.001	0.13385999999999998
8_cell_neg_4	0.001	0.001
8_cell_neg_5	0.001	0.12508
8_cell_neg_6	0.38925	0.001
8_cell_neg_7	0.207165	0.001
8_cell_neg_8	0.30813666666666667	0.33126
8_cell_neg_9	0.001	0.452565
8_cell_neg_10	0.63752	0.67503
8_cell_neg_11	0.001	5e-05
8_cell_neg_12	0.6	0.48255333333333333
8_cell_neg_13	0.001	0.173795
8_cell_neg_14	0.42504	0.21734
8_cell_neg_15	0.83252	0.001
8_cell_neg_16	0.001	0.52751
8_cell_neg_17	0.09506	0.001
8_cell_neg_18	0.001	0.36753
8_cell_neg_19	0.001	0.001
8_cell_neg_20	0.001	0.27439749999999996
8_cell_neg_21	0.001	0.001
8_cell_neg_22	0.001	0.2238
8_cell_neg_23	0.13758	0.001
8_cell_neg_24	0.015019999999999999	0.19501
8_cell_neg_25	0.001	0.23505
8_cell_neg_26	0.001	0.39255
8_cell_neg_27	0.38925	0.1067
8_cell_neg_28	0.001	0.001
8_cell_neg_29	0.5000399999999999	0.001
8_cell_neg_30	0.001	0.001
8_cell_neg_31	0.06009	0.14750999999999997
8_cell_neg_32	0.082535	0.001
8_cell_neg_33	0.001	0.001
8_cell_neg_34	0.313785	0.2375
8_cell_neg_35	0.001	0.001
8_cell_neg_36	0.185	0.3600433333333333
8_cell_neg_37	0.4481825	0.001
8_cell_neg_38	0.001	0.34631
8_cell_neg_39	0.001	0.001
8_cell_neg_40	0.07997	0.001
8_cell_neg_41	0.001	0.001
8_cell_neg_42	0.06009	0.17
8_cell_neg_43	0.001	0.001
8_cell_neg_44	0.3944125	0.245425
8_cell_neg_45	0.001	0.05567999999999999
8_cell_neg_46	0.001	0.001
8_cell_neg_47	0.001	0.46505
8_cell_neg_48	0.001	0.08251
8_cell_neg_49	0.41006000000000004	0.001
8_cell_neg_50	0.33251	0.001
8_cell_neg_51	0.06751	0.22918333333333332
8_cell_neg_52	0.001	0.60506
8_cell_neg_53	0.001	0.001
8_cell_neg_54	0.38925	0.54128
9_cell_pos_1	0.001	0.19505
9_cell_pos_2	0.001	0.001
9_cell_pos_3	0.001	0.001
9_cell_pos_4	0.001	0.179285
9_cell_pos_5	0.001	0.001
9_cell_pos_6	0.001	0.33002
9_cell_pos_7	0.055	0.173785
9_cell_pos_8	0.001	0.24506999999999998
9_cell_pos_9	0.38925	0.001
9_cell_pos_10	0.001	0.03838333333333333
9_cell_pos_11	0.001	0.47755
9_cell_pos_12	0.001	0.02254
9_cell_pos_13	0.001	0.001
9_cell_pos_14	0.001	0.448785
9_cell_pos_15	0.001	0.420065
9_cell_pos_16	0.001	0.001
9_cell_pos_17	0.001	0.001
9_cell_pos_18	0.001	0.001
9_cell_pos_19	0.001	0.089675
9_cell_pos_20	0.001	0.472515
9_cell_pos_21	0.001	0.13751
9_cell_pos_22	0.001	0.38009
9_cell_pos_23	0.02536	0.001
9_cell_pos_24	0.001	0.2766866666666667
9_cell_pos_25	0.001	0.310665
9_cell_pos_26	0.225	0.34753
9_cell_pos_27	0.185	0.19876500000000002
9_cell_pos_28	0.001	0.13383
9_cell_pos_29	0.6	0.20154499999999997
9_cell_pos_30	0.09752000000000001	0.16002
9_cell_pos_31	0.019459999999999998	0.21337000000000003
9_cell_pos_32	0.001	0.22753666666666664
9_cell_pos_33	0.001	0.053785
9_cell_pos_34	0.265905	0.13255999999999998
9_cell_pos_35	0.001	0.2667933333333334
9_cell_pos_36	0.001	0.11253
9_cell_pos_37	0.001	0.12504
9_cell_pos_38	0.001	0.11628
9_cell_pos_39	0.001	0.06303500000000001
9_cell_pos_40	0.001	0.07504
9_cell_pos_41	0.5000899999999999	0.38127
9_cell_pos_42	0.001	0.001
9_cell_pos_43	0.001	0.41003999999999996
9_cell_pos_44	0.6	0.00598
9_cell_pos_45	0.001	0.30756
9_cell_pos_46	0.001	0.27251
9_cell_pos_47	0.001	0.10754000000000001
9_cell_pos_48	0.6	0.37001999999999996
9_cell_pos_49	0.6	0.27756
9_cell_pos_50	0.001	0.001
9_cell_pos_51	0.001	0.001
9_cell_pos_52	0.001	0.001
9_cell_pos_53	0.001	0.001
9_cell_pos_54	0.001	0.14088
9_cell_pos_55	0.001	0.16259
9_cell_pos_56	0.06507	0.1492
9_cell_pos_57	0.27251	0.09752000000000001
9_cell_pos_58	0.001	0.06881999999999999
9_cell_pos_59	0.09752000000000001	0.33336000000000005
9_cell_pos_60	0.217155	0.2013
9_cell_pos_61	0.1125	0.001
9_cell_pos_62	0.001	0.09257
9_cell_pos_63	0.001	0.2550733333333333
9_cell_pos_64	0.001	0.143405
9_cell_pos_65	0.001	0.001
9_cell_pos_66	0.001	0.26004
9_cell_pos_67	0.001	0.36753
9_cell_pos_68	0.001	0.281265
9_cell_pos_69	0.001	0.27878499999999995
9_cell_pos_70	0.001	0.01704
9_cell_pos_71	0.001	0.17129499999999998
9_cell_pos_72	0.001	0.29005
9_cell_pos_73	0.12825	0.12007000000000001
9_cell_pos_74	0.40759	0.41752
9_cell_pos_75	0.001	0.04251
9_cell_pos_76	0.001	0.248675
9_cell_pos_77	0.001	0.51128
9_cell_pos_78	0.001	0.2545766666666666
9_cell_pos_79	0.001	0.001
9_cell_pos_80	0.28002333333333335	0.001
9_cell_pos_81	0.001	0.17
9_cell_pos_82	0.6	0.17751999999999998
9_cell_pos_83	0.33251	0.45508999999999994
9_cell_pos_84	0.001	0.01704
9_cell_pos_85	0.28345	0.12419666666666666
9_cell_pos_86	0.21084999999999998	0.11881
9_cell_pos_87	0.001	0.13128499999999999
9_cell_pos_88	0.25198000000000004	0.197295
9_cell_pos_89	0.273065	0.1699175
9_cell_pos_90	0.001	0.01712
