9_cell_neg_1	0.001	0.13752999999999999
9_cell_neg_2	0.5525399999999999	0.28001666666666664
9_cell_neg_3	0.001	0.01256
9_cell_neg_4	0.01583	0.40752
9_cell_neg_5	0.001	0.001
9_cell_neg_6	0.54504	0.42003999999999997
9_cell_neg_7	0.001	0.22483000000000003
9_cell_neg_8	0.44006000000000006	0.47256
9_cell_neg_9	0.001	0.42002
9_cell_neg_10	0.08696666666666668	0.07570666666666666
9_cell_neg_11	0.001	0.56
9_cell_neg_12	0.001	0.04501
9_cell_neg_13	0.001	0.02252
9_cell_neg_14	0.001	0.21006
9_cell_neg_15	0.001	0.097465
9_cell_neg_16	0.001	0.001
9_cell_neg_17	0.001	0.12774000000000002
9_cell_neg_18	0.39003	0.17826
9_cell_neg_19	0.001	0.04501
9_cell_neg_20	0.001	0.001
9_cell_neg_21	0.001	0.20256
9_cell_neg_22	0.7600100000000001	0.001
9_cell_neg_23	0.38925	0.32
9_cell_neg_24	0.06751	0.001
9_cell_neg_25	0.08757999999999999	0.340005
9_cell_neg_26	0.196285	0.26258000000000004
9_cell_neg_27	0.001	0.32505
9_cell_neg_28	0.001	0.45506
9_cell_neg_29	0.001	0.53754
9_cell_neg_30	0.001	0.04501
9_cell_neg_31	0.14004	0.336275
9_cell_neg_32	0.001	0.001
9_cell_neg_33	0.306295	0.25009000000000003
9_cell_neg_34	0.001	0.25256
9_cell_neg_35	0.001	0.04501
9_cell_neg_36	0.001	0.001
9_cell_neg_37	0.36753	0.034280000000000005
9_cell_neg_38	0.001	0.001
9_cell_neg_39	0.001	0.358765
9_cell_neg_40	0.001	0.001
9_cell_neg_41	0.001	0.001
9_cell_neg_42	0.001	0.04501
9_cell_neg_43	0.001	0.39255
9_cell_neg_44	0.001	0.26087666666666665
9_cell_neg_45	0.001	0.15793
9_cell_neg_46	0.001	0.58002
9_cell_neg_47	0.001	0.479514
9_cell_neg_48	0.001	0.6250100000000001
9_cell_neg_49	0.001	0.214175
9_cell_neg_50	0.001	0.001
9_cell_neg_51	0.001	0.30633
9_cell_neg_52	0.042550000000000004	0.001
9_cell_neg_53	0.503415	0.001
9_cell_neg_54	0.001	0.40752
9_cell_neg_55	0.001	0.001
9_cell_neg_56	0.001	5.9999999999999995e-05
9_cell_neg_57	0.6	0.281285
9_cell_neg_58	0.04753	0.001
9_cell_neg_59	0.001	0.001
9_cell_neg_60	0.001	0.4004033333333334
9_cell_neg_61	0.001	0.20820000000000002
9_cell_neg_62	0.001	0.4258766666666666
9_cell_neg_63	0.001	0.26338666666666666
9_cell_neg_64	0.001	0.11630499999999999
9_cell_neg_65	0.001	0.16752999999999998
9_cell_neg_66	0.001	0.19739000000000004
9_cell_neg_67	0.001	0.34001499999999996
9_cell_neg_68	0.001	0.261295
9_cell_neg_69	0.42036	0.03901
9_cell_neg_70	0.001	0.48758999999999997
9_cell_neg_71	0.001	0.001
15_cell_pos_1	0.15852500000000003	0.20504
15_cell_pos_2	0.001	0.27251
