9_cell_neg_1	0.4915568825546193
9_cell_neg_2	0.003930400856497048
9_cell_neg_3	0.4915568825546193
9_cell_neg_4	0.4915568825546193
9_cell_neg_5	0.4915568825546193
9_cell_neg_6	0.08097329815159614
9_cell_neg_7	0.9270170736425003
9_cell_neg_8	0.1424291720906391
9_cell_neg_9	0.4915568825546193
9_cell_neg_10	0.7922748849080945
9_cell_neg_11	0.955796070953772
9_cell_neg_12	0.4915568825546193
9_cell_neg_13	0.4837769771572645
9_cell_neg_14	0.4915568825546193
9_cell_neg_15	0.0009273053752780538
9_cell_neg_16	0.4915568825546193
9_cell_neg_17	0.35739378226205976
9_cell_neg_18	0.19210265818720473
9_cell_neg_19	0.4915568825546193
9_cell_neg_20	0.4915568825546193
9_cell_neg_21	0.4915568825546193
9_cell_neg_22	2.693050068255239e-07
9_cell_neg_23	0.04932417419822881
9_cell_neg_24	0.4915568825546193
9_cell_neg_25	0.4915568825546193
9_cell_neg_26	0.08097329815159614
9_cell_neg_27	0.4915568825546193
9_cell_neg_28	0.4915568825546193
9_cell_neg_29	0.999975884484412
9_cell_neg_30	0.4915568825546193
9_cell_neg_31	0.00046307043552268595
9_cell_neg_32	0.0030077983915242816
9_cell_neg_33	0.0016103370652508036
9_cell_neg_34	0.3250742641503912
9_cell_neg_35	0.4915568825546193
9_cell_neg_36	0.4915568825546193
9_cell_neg_37	0.0022635172045559157
9_cell_neg_38	0.4915568825546193
9_cell_neg_39	0.258422869399748
9_cell_neg_40	0.4915568825546193
9_cell_neg_41	0.4915568825546193
9_cell_neg_42	0.4915568825546193
9_cell_neg_43	0.4915568825546193
9_cell_neg_44	0.9946970955341681
9_cell_neg_45	0.258422869399748
9_cell_neg_46	0.258422869399748
9_cell_neg_47	0.9999866580121907
9_cell_neg_48	0.9999960551570327
9_cell_neg_49	0.955796070953772
9_cell_neg_50	0.4915568825546193
9_cell_neg_51	0.4915568825546193
9_cell_neg_52	0.4915568825546193
9_cell_neg_53	4.233826611876355e-05
9_cell_neg_54	0.4915568825546193
9_cell_neg_55	0.4915568825546193
9_cell_neg_56	0.4915568825546193
9_cell_neg_57	0.0016103370652508036
9_cell_neg_58	1.240386777932715e-05
9_cell_neg_59	0.4915568825546193
9_cell_neg_60	0.9999398352171786
9_cell_neg_61	0.9923775574322629
9_cell_neg_62	0.9999779054174734
9_cell_neg_63	0.5761012670907206
9_cell_neg_64	0.4915568825546193
9_cell_neg_65	0.08097329815159614
9_cell_neg_66	0.6971166341233693
9_cell_neg_67	0.4915568825546193
9_cell_neg_68	0.258422869399748
9_cell_neg_69	0.0002621674643704779
9_cell_neg_70	0.9970205608838282
9_cell_neg_71	0.4915568825546193
15_cell_pos_1	0.5761012670907206
15_cell_pos_2	0.40250827006716605
15_cell_pos_3	0.00386091371867871
15_cell_pos_4	0.4915568825546193
15_cell_pos_5	0.4915568825546193
15_cell_pos_6	0.4915568825546193
15_cell_pos_7	0.9999628995658435
